date,rain_mm,temp_c,pet_mm,api7_mm,smi,doy,month,runoff_mm
2026-01-29,3.9806872060492693,26.68956086498434,8.361352616656314,9.737200364243769,0.015722077594917755,29,1,0.0
2026-01-30,3.6126430606470095,28.73060596740333,9.68391078074414,10.796727461019907,0.015922545866359127,30,1,3.5433572689054946
2026-01-31,4.616989160755111,27.29776885724874,8.234488002504875,11.170352283360945,0.018680989441890616,31,1,4.104835468719273
2026-02-01,7.570763828249229,27.10917215193343,9.091311747001765,12.43623575910777,0.03278750130887841,32,2,3.975863766791795
2026-02-02,7.761255604574481,28.792667108280888,9.285231923143764,16.276128859624666,0.0473882776467999,33,2,0.4422494608661782
2026-02-03,13.41383928587033,28.0444405617894,8.885023177150149,19.154545806311745,0.10127378017733485,34,2,5.799173641568009
2026-02-04,2.2251220817540105,27.435866253217764,9.007823136797349,26.82202135028855,0.08007663484183887,35,2,0.5236573252619994
2026-02-05,1.2864027725171,28.42711628383589,9.894953735547267,21.000537026955996,0.04907283838309713,36,2,2.3225883483312275
2026-02-06,4.570677438947831,28.173392709749958,9.42354844657111,15.986778691386297,0.041849827523131565,37,2,1.894317322937547
2026-02-07,3.7453740515319582,28.94434311146003,8.73708715577218,15.761422522918238,0.03187063924358924,38,2,3.602670969920563
2026-02-08,2.826422359322692,29.00824374760856,9.384424456617685,14.778369817574724,0.02028538198896287,39,2,0.7482396918267623
2026-02-09,4.674368789740882,28.93623380960746,9.613851275987916,13.171281231624997,0.020579136234894168,40,2,0.7532779578054879
2026-02-10,5.964816720070813,27.929051094263166,9.245236263130025,13.89426565187838,0.024137832414146507,41,2,1.0322143681829319
2026-02-11,1.9199435115415389,29.298068587629707,9.895859437969634,15.690802676385678,0.014774982329769374,42,2,1.5360086158059125
2026-02-12,0.0,27.027530189681578,9.460822296802045,12.903505385011513,0.00590999293190775,43,2,2.023564826281432
2026-02-13,5.136934579833402,27.614114030033644,8.586846324998993,9.03245376950806,0.016062489385652173,44,2,1.9820450997138335
2026-02-14,4.92190416853379,30.54222678424716,9.479007700655979,11.459652218489044,0.019550073537017643,45,2,2.6540386677595107
2026-02-15,8.746061585842275,30.64610674347381,9.058719620995035,12.943660721476121,0.04162227229198601,46,2,2.2751452575295548
2026-02-16,2.034961291936906,27.18654299863217,7.632077206410573,17.80662409087556,0.024660372079256417,47,2,1.013820482340761
2026-02-17,6.274304417416562,28.646017560879354,10.38697082482572,14.499598155549796,0.02659562727814673,48,2,4.937098223249421
2026-02-18,5.475228720443516,29.92842749945452,10.553462871121303,16.424023126301417,0.025238860832441402,49,2,3.7013617626474318
2026-02-19,2.837229788649068,29.09151532263185,9.265952848429096,16.972044908854507,0.017661490436040744,50,2,1.9302451551044881
2026-02-20,10.609942894044817,27.882516836711652,8.450182045308464,14.717661224847223,0.05459371488177233,51,2,4.713797573488244
2026-02-21,3.9707732985243522,29.49375288508035,9.811818922979068,20.91230575143787,0.04181826118001841,52,2,1.9260168669221296
2026-02-22,5.264361131652859,28.422867416489957,9.329286612599287,18.60938732453086,0.039596855607307,53,2,1.5558500488661124
2026-02-23,3.6677744277807243,30.21845036985671,10.44381718516698,18.290932258824462,0.025619474050338067,54,2,1.7093475675580903
2026-02-24,10.391850819659457,30.961592551763395,11.030050158232697,16.471427008957846,0.05077827888180366,55,2,3.351573177082856
2026-02-25,3.370468368379054,28.69503278986546,8.913350585410615,21.92184972592995,0.03759466566268822,56,2,1.2868638082847834
2026-02-26,8.195035993240683,29.519123274100163,10.853480709365913,18.715763176530018,0.04881431611349579,57,2,4.656508021210453
2026-02-27,7.45733545538611,28.68267523296423,9.754196419698628,21.296070216811696,0.05951310013727536,58,2,1.829922244722423
2026-02-28,10.70965353796322,31.34167653160371,9.966138204895593,22.364584607154296,0.09104623757078112,59,2,2.7405796055450606
2026-03-01,8.185304010861605,30.029049032162078,10.02593754548456,26.364862762971228,0.10551118079458692,60,3,4.676348202907944
2026-03-02,11.980111999439364,30.879326194241386,10.501627303269505,26.64070794494146,0.14337208491110465,61,3,5.925951137979364
2026-03-03,9.060047662777833,29.997642933936486,10.211502471775754,30.628607560898388,0.16292639277585386,62,3,6.394599750530427
2026-03-04,6.343826273444833,29.771928324739353,9.392502483562128,30.500072955406704,0.16764855799790424,63,3,4.669413369584601
2026-03-05,4.767178731932979,30.20406864512753,9.848057750615936,27.693877342229523,0.16003751854166035,64,3,5.243777177147844
2026-03-06,4.953547981368307,29.542613077288312,9.634513695044864,24.152892871493645,0.15452311697060292,65,3,2.041813394171444
2026-03-07,3.726297351303691,29.105090918748566,9.57938930865052,21.860572991413857,0.14104754207802547,66,3,2.8610028490222374
2026-03-08,3.3003043637942246,30.212767101334588,10.071225989733042,19.02869844529339,0.1227646672110548,67,3,8.018014223024661
2026-03-09,8.7085610696252,31.498186242688426,11.487886303175515,16.620393275499598,0.1348701957958541,68,3,1.8811653593632602
2026-03-10,3.179710526660876,30.459337667725844,10.292736697982367,20.34283636247492,0.11489731918166379,69,3,4.622187849746188
2026-03-11,4.5103373084851235,29.448077411418055,9.969012187565683,17.419695980393318,0.10509018582130189,70,3,0.14733022980211619
2026-03-12,4.896944075383875,33.532384885826694,11.600035591385616,16.704124494760443,0.09133633729165193,71,3,0.0
2026-03-13,10.951358089722909,31.14185581020653,10.56229039248765,16.58983122171618,0.1220962296531874,72,3,4.730746683728079
2026-03-14,5.757537196922103,30.898756602343255,10.666239053456156,22.564239944924235,0.11781485475217679,73,3,3.925663452565389
2026-03-15,4.642339832507484,30.27151973479869,9.959994744599692,21.552505158369065,0.10892380799049457,74,3,0.5530543442972122
2026-03-16,4.860722790020419,29.798752024619663,9.704400187530089,19.72909344336583,0.10251102584051033,75,3,3.036778484331362
2026-03-17,6.714173543014173,28.71490724569845,8.090285771949338,18.6710882003765,0.11491103970614079,76,3,1.2907955776551976
2026-03-18,6.679185896759738,31.688207360251646,10.564381619755236,19.78393528327772,0.11718141920551811,77,3,3.7241423049910876
2026-03-19,7.636143126150832,28.710460677819903,9.492738949368016,20.52794059505414,0.13011808424905158,78,3,5.964969394669694
2026-03-20,6.890068767158429,32.67145830902761,11.649066156189159,22.00570154268873,0.1294556114053511,79,3,2.1854809083015523
2026-03-21,2.076194403080272,31.933011406308168,11.398120274565256,22.294059847040536,0.09770442632762524,80,3,2.4679544438512337
2026-03-22,9.42170185680109,34.02795941998605,11.698381896306538,17.682036296008647,0.11372224445440636,81,3,2.089962694259113
2026-03-23,5.828398048849562,31.64347766722658,10.706251565355887,21.79912726400714,0.10975322518531323,82,3,1.7321551325907252
2026-03-24,11.848817660028534,31.15011842869166,11.068747142106655,21.087787133654558,0.14447035435041017,83,3,5.063237641224738
2026-03-25,5.414764942117648,32.677361881348084,10.124406997112665,26.610268653586722,0.1400711593094105,84,3,1.9760365599511431
2026-03-26,9.874266817959656,33.27938994041317,11.599934256061395,24.04195299962835,0.1594998677382293,85,3,4.4055155321036965
2026-03-27,5.654366428429261,32.577295972472015,10.865929640550089,26.7036339176995,0.15373192536555735,86,3,2.251378514176623
2026-03-28,12.48775147755831,30.189077638349143,10.041673865808985,24.34691017081891,0.19681690641937682,87,3,2.577925023021635
2026-03-29,5.2092442275887585,31.057479444224008,10.851172553360133,29.530588597131548,0.18814051105652804,88,3,5.548018958294875
2026-03-30,11.181567253042438,31.497892545262726,11.26706245705504,25.88065624558084,0.21761604291525746,89,3,1.2010306409134204
2026-03-31,7.534801160544098,31.46597161045506,10.865556953468637,29.298026624949024,0.2243858228383436,90,3,0.36214445261170036
2026-04-01,6.141017652068106,32.77084198063163,11.653531429846723,28.043419798008415,0.21871181479941076,91,4,0.514528108040889
2026-04-02,2.621823822695993,31.16383823722795,10.542891635049951,25.771411510673992,0.1940190737438509,92,4,2.5648489975819633
2026-04-03,11.00319638741314,30.373642976052423,9.844333357764668,20.661811880167786,0.22799638289554655,93,4,6.761925984024339
2026-04-04,8.982760510308939,30.42656156212145,11.580518727223842,25.46646470353059,0.24155937805537747,94,4,0.6814280059354236
2026-04-05,7.257492413602547,31.545102723128295,11.34224030245969,26.80928580278035,0.244573699602889,95,4,1.5764010079041326
2026-04-06,7.98946679750607,32.54193867499573,12.11884805645701,26.023992475548795,0.24936141936043474,96,4,4.567753481736309
2026-04-07,9.595866575482415,29.692203556806724,9.81845853611749,26.206261530390222,0.2740600290525142,97,4,4.40641511734071
2026-04-08,15.894648096452471,33.155048315367594,12.474880887146,27.940249646755568,0.33012482614694666,98,4,1.4921150324074604
2026-04-09,13.20228915271294,31.99267587683507,10.69504461099821,35.452822849181366,0.3753599087210401,99,4,4.622505782887971
2026-04-10,9.950004583169997,32.62360051049801,11.82984507077765,38.01926514713989,0.3943738923257295,100,4,6.500204783402896
2026-04-11,7.26325484787077,34.32172109962942,11.413184059610852,36.56349018616792,0.3971428550730912,101,4,3.1252757728240432
2026-04-12,11.399123275904211,33.02439395232776,12.139999140531485,32.85769797818831,0.4245770136836601,102,4,7.268692362451617
2026-04-13,11.661791116324407,32.12936199505303,10.630314350191046,34.399511860636025,0.4598010303917252,103,4,5.8875552295163995
2026-04-14,6.74461696731036,30.98352906289973,11.069624357208864,35.741449418769626,0.4604866460782922,104,4,5.282024058893883
2026-04-15,6.831532455638751,31.262756508302708,11.035412536460223,31.7636315604491,0.46188854563670967,105,4,3.68419488505113
2026-04-16,9.768246925927004,31.954231092723298,10.672051077007744,29.066074547953118,0.4843219875015254,106,4,2.890900434394209
2026-04-17,12.532541797071572,30.489436200695863,11.093584853542529,30.114499109494183,0.5234979267344991,107,4,6.364876320623176
2026-04-18,12.838863371702649,30.637782220652948,11.24374362395907,33.6126911737175,0.5641153747166805,108,4,5.2135031976913595
2026-04-19,11.794632390265342,31.335180156164693,10.705433387015423,36.3677471933049,0.5999245237703876,109,4,5.805857742304702
2026-04-20,10.75628546080884,30.655404003531856,9.398421416120119,37.252055425578774,0.6340394078446328,110,4,4.107732319550317
2026-04-21,13.746832954528902,30.915121768170557,10.914353808851553,36.83272425871398,0.6820275456394191,111,4,4.871962556173688
2026-04-22,7.19500323556705,32.130027632263534,10.584988731274349,39.52973993562868,0.6876542789514355,112,4,4.5914621275304635
2026-04-23,9.859768270339748,32.12644894310743,10.849764324592364,34.86582119050713,0.7099870101219976,113,4,0.0
2026-04-24,11.123871355198427,31.729696741475685,9.908332194959986,34.265843103694735,0.7445128237101473,114,4,4.925465785653221
2026-04-25,9.291251575344788,29.253616882725215,9.559275041007721,35.10996152778474,0.7682174007150816,115,4,6.402054521467429
2026-04-26,12.783253753778292,31.815787995347446,11.686525355012973,33.868224644794104,0.8066929909868851,116,4,6.041565467746818
2026-04-27,11.009506062184323,31.786313153832445,10.834389646462178,36.49101100513416,0.8367521394822651,117,4,2.441458921526185
2026-04-28,9.129709947724502,33.344027990559056,12.029851771909614,36.55321376577824,0.8494974653794567,118,4,1.167523799634111
2026-04-29,5.8395964661261095,32.581981307454974,10.535381047075203,34.71695958376927,0.8462865842986632,119,4,2.479909823829159
2026-04-30,10.243615659488519,31.581937424137244,10.61660991004505,30.141468174764597,0.8721109157217398,120,4,7.492997759473965
2026-05-01,11.837792967888962,30.53913437317977,9.963823207417015,31.342643381823734,0.9111742426779982,121,5,2.628635856042779
2026-05-02,12.46257914158054,30.556291166116303,10.533028729515348,33.77764333516558,0.952125988703807,122,5,7.1841891038636145
2026-05-03,10.529814964048732,31.5340913503565,10.384122795756701,36.10692947619644,0.9807882639477717,123,5,7.970128868006897
2026-05-04,6.8893456468766345,32.08625250065579,10.734799310215315,35.80466559738624,0.983778037686088,124,5,5.2933629294578655
2026-05-05,8.534628970476913,30.757906437382584,10.114020153755817,31.952611565047,1.0,125,5,7.840089851262002
2026-05-06,13.814546238608656,31.214279925287492,10.482223465317524,30.90145706600981,1.0,126,5,5.187440684011035
2026-05-07,11.103192786642964,31.45927060301924,10.805684138206324,35.44556618481552,1.0,127,5,9.002014958281059
2026-05-08,12.016606170123826,32.12947169411704,12.01444757273566,35.915089116013824,1.0,128,5,6.563890595337294
2026-05-09,16.701751862256735,31.944258200965788,10.29198482115956,37.1571685513335,1.0,129,5,10.46683108942741
2026-05-10,9.235090913737485,30.850875788135962,10.706514466379122,42.71176984819019,1.0,130,5,4.995707472972873
2026-05-11,14.063552899032688,29.828867855096078,10.015642913266479,39.133329807470616,1.0,131,5,6.60964574364563
2026-05-12,9.314572646448369,31.300706295303506,11.047216609207933,41.456883764262116,1.0,132,5,8.694433303606587
2026-05-13,15.327620584563665,33.32470887115802,12.138593604274805,38.33439128143185,1.0,133,5,8.818292308805942
2026-05-14,13.041109940692365,31.12269440109099,10.657370418710922,42.16169448156596,1.0,134,5,8.736937054436606
2026-05-15,9.689536260226161,31.60036909616201,9.641763514389346,42.554296077788536,1.0,135,5,6.882581815833795
2026-05-16,13.188643727326173,31.002113747076773,10.528122304217282,39.47754351467813,1.0,136,5,9.598660587360214
2026-05-17,10.88205248490715,32.00989573342809,10.832003327086959,40.82292418760086,1.0,137,5,8.407996581207048
2026-05-18,10.732194840227514,30.209703099016863,10.290519724362683,39.45809941622775,1.0,138,5,11.08801057605923
2026-05-19,15.984679503281846,33.022482293882625,10.273665654469847,38.35286443158694,1.0,139,5,7.36282727000904
2026-05-20,9.37392878225128,31.30801058007463,10.327039776166025,42.8316846053927,1.0,140,5,4.219028934517461
2026-05-21,13.884196133181716,31.49898929740012,10.68422519003392,39.35610800602617,1.0,141,5,10.198771019402184
2026-05-22,10.418892673227752,30.661525017295155,11.633470730888181,41.43347173740003,1.0,142,5,2.6339840322096766
2026-05-23,14.469742917728762,31.423739479266025,11.457249537471247,39.42232288940777,1.0,143,5,7.9234516710474
2026-05-24,13.503142368813725,31.225897028092998,10.332933147594087,42.0653689403142,1.0,144,5,11.68968598092583
2026-05-25,9.933815327952427,31.336027820342256,10.862571972164094,42.948900627033666,1.0,145,5,8.155454091062296
2026-05-26,11.492483016738793,30.818348956079294,9.88893739078963,39.99804576687599,1.0,146,5,6.417967884568363
2026-05-27,9.342703047853535,30.477021865928258,10.293702248409113,39.49111505355199,1.0,147,5,5.099459371132532
2026-05-28,11.305835612658306,31.284096648631607,10.700894423739934,36.986483585339926,1.0,148,5,10.996293125053842
2026-05-29,13.850895942727599,29.722990121034645,10.368991898860784,37.19637412239625,1.0,149,5,7.959685761393236
2026-05-30,14.792864407607986,31.459144810370837,10.56793001960002,39.88835782840497,1.0,150,5,6.6379639636779935
2026-05-31,10.5193453733425,28.24402820566028,8.969791729327564,42.71471488749147,1.0,151,5,12.509060585035405
2026-06-01,13.4574043223837,29.51919922675345,9.613492038198526,40.41964579458653,1.0,152,6,7.905670735709221
2026-06-02,9.91105177377033,30.52046317331239,9.59813370382124,41.75115637859427,1.0,153,6,6.075266093626692
2026-06-03,12.683657070611808,31.11678345736198,11.52723464371133,39.13686123878632,1.0,154,6,5.774874026213375
2026-06-04,13.71281562961427,29.513005256899536,8.968594459085494,40.07945993776222,1.0,155,6,4.611888241756848
2026-06-05,20.31594050214496,30.722759810520397,10.841299680564264,41.768437586047824,1.0,156,6,7.853426486041344
2026-06-06,28.92615767512372,31.242606673077205,10.240574661957998,49.55384681237844,1.0,157,6,16.689713247815906
2026-06-07,16.229949206593147,31.242628830016894,9.853516421587543,63.61385044378862,1.0,158,6,7.007692779541539
2026-06-08,32.836223997638314,30.06448582947873,9.951762259923969,60.75964451724518,1.0,159,6,17.81389647646254
2026-06-09,15.410974015044946,29.309561971906582,10.615199845850034,75.36797515970994,1.0,160,6,10.4056985626554
2026-06-10,13.116202049849484,30.311629470018634,10.705836047750541,68.1685566268419,1.0,161,6,10.179777306403157
2026-06-11,37.90151180517723,30.50473064505693,10.468460553046672,60.83419168863882,1.0,162,6,17.33787892115929
2026-06-12,10.894919371624527,30.594442974702766,10.7703778749762,80.48544598722441,1.0,163,6,7.135179584355747
2026-06-13,17.628586609652512,30.925256973727382,10.495666343569868,67.23473156268162,1.0,164,6,11.595298303609448
2026-06-14,21.151302916491822,30.353031368646494,10.736220278295978,64.69289870352964,1.0,165,6,10.96600666214398
2026-06-15,26.522922478456707,28.306047018133413,8.796414008971189,66.43633200896257,1.0,166,6,14.498805538644012
2026-06-16,19.31548976001446,28.265761814534315,9.153821934486572,73.0283548847305,1.0,167,6,11.757158060624162
2026-06-17,14.058206159341273,29.596050724585062,9.556407498206116,70.43533817932581,1.0,168,6,8.611552407674756
2026-06-18,16.001947154276078,29.806952902557246,10.418946918470967,63.36294288486934,1.0,169,6,12.834353449403045
2026-06-19,26.78809638019588,29.406832977455014,8.74163418107249,60.35600717368462,1.0,170,6,17.165187688882533
2026-06-20,19.671257154418512,27.07834014792342,8.465509322463591,69.03730140177511,1.0,171,6,12.550648699072648
2026-06-21,21.305375805733252,29.946143572220528,10.178138360229973,67.99736813566108,1.0,172,6,13.794794961707801
2026-06-22,15.80718344323337,27.552760898429586,8.138651096406663,68.903533500696,1.0,173,6,13.599925962717387
2026-06-23,19.521612342917287,28.23908984033987,8.927056605491975,64.03965689372058,1.0,174,6,11.607651394003202
2026-06-24,12.789707679380133,29.850826884757655,9.938134497398233,64.34937216852168,1.0,175,6,7.024130429447974
2026-06-25,18.001916022324142,27.438835580576722,9.083014326736308,57.83426819734531,1.0,176,6,12.163618325166004
2026-06-26,19.512773111165508,30.748547878901153,9.335611665423635,58.48590376046586,1.0,177,6,14.837042834188866
2026-06-27,18.295674374471854,28.022986066416397,8.966214951943169,60.452905743491606,1.0,178,6,9.609633965205125
2026-06-28,11.191708056954372,27.855058898937237,9.091152121014202,60.61270839491597,1.0,179,6,8.374666314766015
2026-06-29,26.535805754466182,28.42963880305798,9.551500580016906,53.62060393339554,1.0,180,6,13.474447932084106
2026-06-30,12.299503639932256,28.87629006689268,9.084463062985362,64.07022850784307,1.0,181,6,14.303895710417482
2026-07-01,20.4746345982004,27.55235453147311,7.731651361785592,57.1486635954224,1.0,182,7,11.558130954532682
2026-07-02,30.506217803013683,27.444510196978595,8.72081698681377,60.478699114996076,1.0,183,7,15.132581909159462
2026-07-03,25.73048930877857,27.728940980240996,9.805034150403548,72.84130718351093,1.0,184,7,16.68330094269138
2026-07-04,10.84771959960167,27.39217924946927,8.231348307788156,76.71940433723623,1.0,185,7,8.742337314074225
2026-07-05,12.766961382390248,27.948425059670683,8.620576542672987,64.55130263566703,1.0,186,7,11.447242224077197
2026-07-06,30.667095890986044,28.70624405708441,10.070333956807174,57.952873227357166,1.0,187,7,16.43893319738061
2026-07-07,21.248720064167145,26.17006347199287,8.135917029091786,71.23410715013605,1.0,188,7,14.928370995083874
2026-07-08,11.419691343984901,26.81508822939625,8.404416218675685,71.11259506926238,1.0,189,7,8.904534441009238
2026-07-09,25.628998672838915,28.05988219702797,9.74547580111066,61.19850789246857,1.0,190,7,19.507615974489266
2026-07-10,10.827364641699456,25.345799656494485,7.792893496055835,68.46795419756691,1.0,191,7,11.08059822591255
2026-07-11,18.240706040898452,27.874987922816203,8.656246871291355,58.754932579996286,1.0,192,7,13.587805860709583
2026-07-12,16.329121516719884,26.623141020624644,8.462970447188159,59.36915884689585,1.0,193,7,9.826184531805836
2026-07-13,11.482707336751663,26.24462349186994,7.2299378324479235,57.887532709546974,1.0,194,7,9.057371213541419
2026-07-14,13.04558027754813,27.96560951866177,9.269809009636848,52.00398023343455,1.0,195,7,6.666295068136263
2026-07-15,13.610525955978803,28.091825912454205,8.750076260925088,49.44836644095231,1.0,196,7,6.581993088864547
2026-07-16,16.89060184440723,28.192552375290727,9.808337315735146,48.224382464645416,1.0,197,7,9.547131830755351
2026-07-17,13.06065997587588,26.311319082779956,8.338757330039298,50.647669569659016,1.0,198,7,5.040003008300825
2026-07-18,23.093869369447233,25.67048078565119,7.796254789213386,48.51402867463719,1.0,199,7,7.744821577250363
2026-07-19,14.257471539251712,25.68932511662608,8.472548799263913,57.053689441693265,1.0,200,7,11.762225783691697
2026-07-20,31.64226769807716,25.808444835290565,7.897377198283433,54.195054148436995,1.0,201,7,15.565945740377266
2026-07-21,35.03302769866029,27.125113451543168,8.30597762015487,69.57880560198305,1.0,202,7,15.115934874735805
2026-07-22,20.45046111135187,24.27972132308272,6.891011477681804,83.73819162004843,1.0,203,7,14.52839977212702
2026-07-23,17.873951443998116,25.66675800748248,8.628685263693923,79.06719524538576,1.0,204,7,14.05107087020957
2026-07-24,15.642497437859374,25.500829227801628,7.768577589834493,73.22098811576814,1.0,205,7,10.730211391591594
2026-07-25,19.307351508291468,24.626270567221383,7.155482824960194,66.89718911889706,1.0,206,7,18.47369791139298
2026-07-26,9.219842658421205,25.153747453895676,6.841242875344086,66.13538389151941,1.0,207,7,6.868559230571024
2026-07-27,27.621764438178637,25.899557855818536,8.585912547745597,55.514611382484794,1.0,208,7,15.01585161411831
2026-07-28,19.829042281536566,23.318712902450777,5.961954841373531,66.48199240591799,1.0,209,7,14.552336151062601
2026-07-29,11.52229761418291,25.51183620764394,7.348715735897084,66.36643696567916,1.0,210,7,6.889622632829887
2026-07-30,17.067692770610208,22.752781738658182,6.573856219773124,57.97880349015832,1.0,211,7,8.774847381710828
2026-07-31,16.167835518461807,25.20923252937195,8.035918485536381,57.65285521372103,1.0,212,7,9.858969093043816
2026-08-01,16.884615126541732,24.773540423713115,5.7184721916350885,56.524834168066526,1.0,213,8,7.152603595157432
2026-08-02,28.253199906873714,24.530933313133854,7.728670177098624,56.4519990441883,1.0,214,8,14.896629275605216
2026-08-03,17.148535243205387,24.80690575815589,7.607732927959002,67.76959923780552,1.0,215,8,12.36023704475145
2026-08-04,14.068137247064275,24.773263679008565,7.0608474512790265,64.58725470966925,1.0,216,8,8.84139597607175
2026-08-05,9.19214297207758,23.599970395231914,7.500659791868525,59.27921554383275,1.0,217,8,8.352614438739717
2026-08-06,13.193188243341858,23.54223133519389,6.9777120696822506,50.6875938527605,1.0,218,8,7.480035504630705
2026-08-07,21.286142254428512,24.14045511231386,6.8073275575337515,48.67450394027421,1.0,219,8,11.780459079272175
2026-08-08,16.317922445128733,24.63416195569982,7.195909723656938,55.35829501262045,1.0,220,8,9.560169326034774
2026-08-09,11.247902389807653,25.980146152628553,7.642338932672804,55.068728953963046,1.0,221,8,4.41961716601841
2026-08-10,26.108234965985663,23.41110809052533,6.720909904997471,49.796012657581784,1.0,222,8,10.933584482678498
2026-08-11,10.255134126268041,24.10831132175819,7.241501697896825,60.96544382629291,1.0,223,8,9.434900470966612
2026-08-12,11.056765795370994,23.564759539333824,6.253378632040788,52.930944804673075,1.0,224,8,3.383941284385024
2026-08-13,17.171086283351844,23.272741909370556,7.00144003870604,48.108427158642144,1.0,225,8,8.881814278986145
2026-08-14,6.426086381612548,23.727073129946742,6.420736524651041,50.846985294401335,1.0,226,8,11.518234263070006
2026-08-15,27.19781069873998,21.444167593519737,6.320727827208252,42.01897608769348,1.0,227,8,13.234089328496717
2026-08-16,13.051487084335733,22.912486860155113,6.767664526976293,56.611093960125416,1.0,228,8,10.127121851224258
2026-08-17,16.91345737704743,23.147530625378206,6.906269800323882,52.679252856423524,1.0,229,8,7.010844184153639
2026-08-18,11.8781272914414,22.75017818599571,5.677891159240373,53.78893437654389,1.0,230,8,5.395399871897687
2026-08-19,15.395668802540317,22.525201876715865,6.9189814456805845,49.53038135502212,1.0,231,8,12.250494501832863
2026-08-20,8.391166375682577,24.03817251027997,7.1194613718869,50.066935751055794,1.0,232,8,1.2357538029994082
2026-08-21,25.88797618084665,23.45550803242608,6.602046015403182,43.438021401421636,1.0,233,8,9.900802189514547
2026-08-22,27.26225898666472,21.34004091120483,6.471529513350602,56.294591161841794,1.0,234,8,12.767464056848162
2026-08-23,11.221568329272888,21.62767561613368,5.221263852471551,66.66847279995397,1.0,235,8,10.53740470462868
2026-08-24,14.250825018757714,21.720290934424174,6.1537037648085775,57.88949928924066,1.0,236,8,7.8135004979528215
2026-08-25,11.14421726505967,22.627534022964305,7.134666484861597,54.77347452122618,1.0,237,8,7.546010358894379
2026-08-26,22.152124560049142,21.54546879508749,5.736631338726853,49.485649429917984,1.0,238,8,8.369213828357221
2026-08-27,27.29657416179298,21.833355823133736,5.454206999445047,56.79207916099173,1.0,239,8,14.909712991737578
2026-08-28,12.032160719132017,20.10742523175027,5.05502733031019,67.05102957448719,1.0,240,8,6.568523752123722
2026-08-29,25.903999847610756,21.88470726262773,6.718226787742571,58.96788142127304,1.0,241,8,14.328431644312175
